crawl_run_id,source,source_entity,city_query,page_number,listing_id,listing_url,title_raw,price_raw,price_currency_raw,price_numeric_raw,area_served_raw,availability_raw,price_valid_until_raw,scraped_at_utc,page_html_sha256
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19WSGp,https://www.olx.pl/d/oferta/odnajem-mieszkania-dwupoziomowego-we-wroclawiu-CID3-ID19WSGp.html?search_reason=search%7Cpromoted,Odnajem mieszkania  dwupoziomowego we Wrocławiu,3 200  zł,PLN,3200,"Wrocław, Fabryczna - 24 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19LSMS,https://www.olx.pl/d/oferta/wynajem-mieszkania-we-wroclawiu-CID3-ID19LSMS.html?search_reason=search%7Cpromoted,Wynajem mieszkania  we Wrocławiu,2 000  zł,PLN,2000,"Wrocław, Krzyki - Odświeżono dnia 27 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19TD9J,https://www.olx.pl/d/oferta/wynajem-mieszkania-wroclaw-popowice-CID3-ID19TD9J.html?search_reason=search%7Cpromoted,Wynajem mieszkania Wrocław- Popowice,5 000  zł,PLN,5000,"Wrocław, Fabryczna - Odświeżono dzisiaj o 11:19",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19YRyE,https://www.olx.pl/d/oferta/wynajem-mieszkania-CID3-ID19YRyE.html?search_reason=search%7Corganic,Wynajem Mieszkania,2 500  zł,PLN,2500,"Wrocław, Stabłowice - Dzisiaj o 11:04",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19T13X,https://www.olx.pl/d/oferta/wynajem-mieszkania-aleja-pracy-40m2-2pokoje-sloneczne-park-CID3-ID19T13X.html?search_reason=search%7Cpromoted,Wynajem mieszkania Aleja Pracy | 40m2 | 2pokoje | słoneczne | park,2 500  zł,PLN,2500,"Wrocław, Stare Miasto - Odświeżono dnia 27 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19VTrX,https://www.olx.pl/d/oferta/wynajem-mieszkania-we-wroclawiu-blizniak-w-dzielnicy-gadow-CID3-ID19VTrX.html?search_reason=search%7Cpromoted,"Wynajem mieszkania we Wrocławiu, bliźniak w dzielnicy Gądów",2 300  zł,PLN,2300,"Wrocław, Stare Miasto - 26 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19rcc1,https://www.olx.pl/d/oferta/wynajem-mieszkania-CID3-ID19rcc1.html?search_reason=search%7Cpromoted,wynajem mieszkania,2 400  zł,PLN,2400,"Wrocław, Psie Pole - 25 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19IveV,https://www.olx.pl/d/oferta/wynajem-mieszkania-CID3-ID19IveV.html?search_reason=search%7Cpromoted,Wynajem mieszkania,2 650  zł,PLN,2650,"Wrocław, Fabryczna - Odświeżono dnia 15 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19KXuu,https://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-port-popowice-bialowieska-75-klimatyzacja-CID3-ID19KXuu.html?search_reason=search%7Cpromoted,"Mieszkanie 3 pokojowe, Port Popowice, Białowieska 75, klimatyzacja",3 790  zł,PLN,3790,"Wrocław, Stare Miasto - Odświeżono dnia 27 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19YMQb,https://www.olx.pl/d/oferta/wynajme-mieszkanie-z-miejscem-parkingowym-CID3-ID19YMQb.html?search_reason=search%7Cpromoted,Wynajmę  mieszkanie z miejscem parkingowym,3 200  zł,PLN,3200,"Wrocław, Krzyki - Dzisiaj o 09:36",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19QqzC,https://www.olx.pl/d/oferta/lokal-mieszkalny-we-wroclawiu-CID3-ID19QqzC.html?search_reason=search%7Corganic,lokal mieszkalny we Wrocławiu,2 850  zł,PLN,2850,"Wrocław, Śródmieście - 18 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19PB7p,https://www.olx.pl/d/oferta/ul-mieszczanska-3-pok-balkon-od-01-04-CID3-ID19PB7p.html?search_reason=search%7Corganic,ul. Mieszczańska _ 3 pok _ balkon _ od 01.04.,3 800  zł,PLN,3800,"Wrocław, Śródmieście - 18 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,1,19Q7VS,https://www.olx.pl/d/oferta/3-pokoje-66-m-wroclaw-gaj-ul-klodzka-20-garaz-balkon-winda-o-CID3-ID19Q7VS.html?search_reason=search%7Cpromoted,"3 pokoje, 66 m², Wrocław, Gaj ul. Kłodzka 20, garaż, balkon, winda – o",3 200  zł,PLN,3200,"Wrocław, Krzyki - 26 marca 2026",,,2026-03-28T11:26:19.167Z,527d83ac95989c7fd22fe63d44b85e1dd6a72caa01168938ae86df4fe3760522
